mmu-miR-10b-5p	Gnl3l
mmu-miR-10b-5p	Gpr68
mmu-miR-10b-5p	Hapln4
mmu-miR-10b-5p	Hist1h2ac
mmu-miR-10b-5p	Hook3
mmu-miR-10b-5p	Hoxd10
mmu-miR-10b-5p	Iffo2
mmu-miR-10b-5p	Ifnar1
mmu-miR-10b-5p	Il1rl1
mmu-miR-10b-5p	Irak2
mmu-miR-10b-5p	Isg20l2
mmu-miR-10b-5p	Iws1
mmu-miR-10b-5p	Kcnk6
mmu-miR-10b-5p	Kdelc2
mmu-miR-10b-5p	Kif24
mmu-miR-10b-5p	Kif3a
mmu-miR-10b-5p	Klf4
mmu-miR-10b-5p	Klhl41
mmu-miR-10b-5p	Knop1
mmu-miR-10b-5p	Lats1
mmu-miR-10b-5p	Lpp
mmu-miR-10b-5p	Lrrc58
mmu-miR-10b-5p	Lrrn4cl
mmu-miR-10b-5p	Lyrm9
mmu-miR-10b-5p	Man2a2
mmu-miR-10b-5p	Mbd4
mmu-miR-10b-5p	Mboat1
mmu-miR-10b-5p	Mcc
mmu-miR-10b-5p	Mcm5
mmu-miR-10b-5p	Mdc1
mmu-miR-10b-5p	Mdga2
mmu-miR-10b-5p	Med18
mmu-miR-10b-5p	Mfap1a
mmu-miR-10b-5p	Mfn1
mmu-miR-10b-5p	Mfsd11
mmu-miR-10b-5p	Mga
mmu-miR-10b-5p	Mkl2
mmu-miR-10b-5p	Mmachc
mmu-miR-10b-5p	Mmp25
mmu-miR-10b-5p	Mroh1
mmu-miR-10b-5p	Mrpl35
mmu-miR-10b-5p	MSN
mmu-miR-10b-5p	Mtf1
mmu-miR-10b-5p	Mzt1
mmu-miR-10b-5p	Ncan
mmu-miR-10b-5p	Nip7
mmu-miR-10b-5p	Nkiras1
mmu-miR-10b-5p	Nosip
mmu-miR-10b-5p	Nrcam
mmu-miR-10b-5p	Nsl1
mmu-miR-10b-5p	Nufip2
mmu-miR-10b-5p	Ocln
mmu-miR-10b-5p	Ogfod1
mmu-miR-10b-5p	Ooep
mmu-miR-10b-5p	Osbpl8
mmu-miR-10b-5p	Oscp1
mmu-miR-10b-5p	P2ry4
mmu-miR-10b-5p	Pafah1b2
mmu-miR-10b-5p	Parp11
mmu-miR-10b-5p	Paxip1
mmu-miR-10b-5p	Pde4c
mmu-miR-10b-5p	Pex13
mmu-miR-10b-5p	Pgpep1
mmu-miR-10b-5p	Plek
mmu-miR-10b-5p	Pnpla3
mmu-miR-10b-5p	Polr1b
mmu-miR-10b-5p	Ppara
mmu-miR-10b-5p	Ppih
mmu-miR-10b-5p	Ppm1k
mmu-miR-10b-5p	Prdx1
mmu-miR-10b-5p	Prf1
mmu-miR-10b-5p	Psmb11
mmu-miR-10b-5p	Ptchd2
mmu-miR-10b-5p	Ptk6
mmu-miR-10b-5p	Ptpn2
mmu-miR-10b-5p	Pycr1
mmu-miR-10b-5p	Rab11b
mmu-miR-10b-5p	Rab11fip5
mmu-miR-10b-5p	Rac2
mmu-miR-10b-5p	Rad1
mmu-miR-10b-5p	Ramp1
mmu-miR-10b-5p	Ranbp3l
mmu-miR-10b-5p	Rbak
mmu-miR-10b-5p	Rbm11
mmu-miR-10b-5p	Rbm34
mmu-miR-10b-5p	Rbm8a
mmu-miR-10b-5p	Rfxank
mmu-miR-10b-5p	Rhbdl3
mmu-miR-10b-5p	Ripor2
mmu-miR-10b-5p	Rmi2
mmu-miR-10b-5p	Rnd1
mmu-miR-10b-5p	Samd8
mmu-miR-10b-5p	Sc5d
mmu-miR-10b-5p	Senp5
mmu-miR-10b-5p	Sgms2
mmu-miR-10b-5p	Shroom1
mmu-miR-10b-5p	Siglece
mmu-miR-10b-5p	Slc15a1
mmu-miR-10b-5p	Slc24a6
mmu-miR-10b-5p	Slc25a42
mmu-miR-10b-5p	Slc2a4
mmu-miR-10b-5p	Slc35e1
mmu-miR-10b-5p	Slc35e2
mmu-miR-10b-5p	Slc6a20b
mmu-miR-10b-5p	Slc8b1
mmu-miR-10b-5p	Smad9
mmu-miR-10b-5p	Smco1
mmu-miR-10b-5p	Smtnl2
mmu-miR-10b-5p	Sox7
mmu-miR-10b-5p	Spib
mmu-miR-10b-5p	Stam
mmu-miR-10b-5p	Stom
mmu-miR-10b-5p	Ston2
mmu-miR-10b-5p	Suv39h2
mmu-miR-10b-5p	Syt15
mmu-miR-10b-5p	Tbc1d24
mmu-miR-10b-5p	Tbl1xr1
mmu-miR-10b-5p	Tcf25
mmu-miR-10b-5p	Tex9
mmu-miR-10b-5p	Tfam
mmu-miR-10b-5p	Tigd3
mmu-miR-10b-5p	Timmdc1
mmu-miR-10b-5p	Tmem263
mmu-miR-10b-5p	Tnfrsf10b
mmu-miR-10b-5p	Tox4
mmu-miR-10b-5p	Tpgs2
mmu-miR-10b-5p	Trim27
mmu-miR-10b-5p	Trmt10a
mmu-miR-10b-5p	Tstd2
mmu-miR-10b-5p	Ttc23
mmu-miR-10b-5p	Ttc26
mmu-miR-10b-5p	Ttyh1
mmu-miR-10b-5p	Tube1
mmu-miR-10b-5p	Ube2j2
mmu-miR-10b-5p	Ube2v2
mmu-miR-10b-5p	Usp45
mmu-miR-10b-5p	Utp15
mmu-miR-10b-5p	Vamp3
mmu-miR-10b-5p	Vsig10
mmu-miR-10b-5p	Wipf2
mmu-miR-10b-5p	Xkrx
mmu-miR-10b-5p	Xrcc2
mmu-miR-10b-5p	Zbtb44
mmu-miR-10b-5p	Zbtb6
mmu-miR-10b-5p	Zbtb8a
mmu-miR-10b-5p	Zbtb8b
mmu-miR-10b-5p	Zdhhc3
mmu-miR-10b-5p	Zfp113
mmu-miR-10b-5p	Zfp317
mmu-miR-10b-5p	Zfp345
mmu-miR-10b-5p	Zfp354a
mmu-miR-10b-5p	Zfp446
mmu-miR-10b-5p	Zfp780b
mmu-miR-10b-5p	Zfp799
mmu-miR-10b-5p	Zmat3
mmu-miR-10b-5p	Zyg11b
mmu-miR-1186	1110021J02Rik
mmu-miR-1186	2210016F16Rik
mmu-miR-1186	4930579G24Rik
mmu-miR-1186	A830018L16Rik
mmu-miR-1186	Abcd2
mmu-miR-1186	Abl2
mmu-miR-1186	Acat1
mmu-miR-1186	Adarb1
mmu-miR-1186	Aida
mmu-miR-1186	Anapc16
mmu-miR-1186	Asxl2
mmu-miR-1186	B4galt6
mmu-miR-1186	BC026590
mmu-miR-1186	Bri3bp
mmu-miR-1186	C030039L03Rik
mmu-miR-1186	Camk4
mmu-miR-1186	Car5b
mmu-miR-1186	Cbwd1
mmu-miR-1186	Ccdc36
mmu-miR-1186	Chek2
mmu-miR-1186	Chic1
mmu-miR-1186	Chrnb4
mmu-miR-1186	Clmn
mmu-miR-1186	Cntn2
mmu-miR-1186	Csf2rb
mmu-miR-1186	Cxcl11
mmu-miR-1186	D730040F13Rik
mmu-miR-1186	Diap2
mmu-miR-1186	Dkc1
mmu-miR-1186	Elf1
mmu-miR-1186	Ercc4
mmu-miR-1186	Erich1
mmu-miR-1186	Fbxl3
mmu-miR-1186	Gabpb2
mmu-miR-1186	Gad2
mmu-miR-1186	Gemin8
mmu-miR-1186	Gga2
mmu-miR-1186	Glrx2
mmu-miR-1186	Glyctk
mmu-miR-1186	Gnal
mmu-miR-1186	Grm1
mmu-miR-1186	Haus2
mmu-miR-1186	Havcr2
mmu-miR-1186	Hecw1
mmu-miR-1186	Hltf
mmu-miR-1186	Hpgds
mmu-miR-1186	Hyal1
mmu-miR-1186	Il10rb
mmu-miR-1186	Il11
mmu-miR-1186	Itgb3
mmu-miR-1186	Kcnmb2
mmu-miR-1186	Kif5b
mmu-miR-1186	Kremen2
mmu-miR-1186	Lpl
mmu-miR-1186	Lrrc14b
mmu-miR-1186	Lrrc8e
mmu-miR-1186	Magt1
mmu-miR-1186	Mau2
mmu-miR-1186	Mc1r
mmu-miR-1186	Med16
mmu-miR-1186	Mettl2
mmu-miR-1186	Mpp7
mmu-miR-1186	Mprip
mmu-miR-1186	Mpv17
mmu-miR-1186	Mtif2
mmu-miR-1186	Myo1e
mmu-miR-1186	Nav1
mmu-miR-1186	Ncl
mmu-miR-1186	Nfatc3
mmu-miR-1186	Nol10
mmu-miR-1186	Npm3
mmu-miR-1186	Npy1r
mmu-miR-1186	Nwd1
mmu-miR-1186	Ociad2
mmu-miR-1186	Ogdh
mmu-miR-1186	Pdzd2
mmu-miR-1186	Ppp2r3d
mmu-miR-1186	Ptpn7
mmu-miR-1186	Pxmp4
mmu-miR-1186	Rab27a
mmu-miR-1186	Rapgef4
mmu-miR-1186	Rft1
mmu-miR-1186	Rhbdl2
mmu-miR-1186	Rp2h
mmu-miR-1186	Rpl7l1
mmu-miR-1186	Samd8
mmu-miR-1186	Sco1
mmu-miR-1186	Slc6a2
mmu-miR-1186	Srrm4
mmu-miR-1186	Stxbp4
mmu-miR-1186	Sycp2
mmu-miR-1186	Syt11
mmu-miR-1186	Syt13
mmu-miR-1186	Tbc1d24
mmu-miR-1186	Tmem88b
mmu-miR-1186	Tmod1
mmu-miR-1186	Tns4
mmu-miR-1186	Tprkb
mmu-miR-1186	Trim56
mmu-miR-1186	Trip4
mmu-miR-1186	Trp53rk
mmu-miR-1186	Tstd2
mmu-miR-1186	Ubxn2a
mmu-miR-1186	Ubxn4
mmu-miR-1186	Ubxn8
mmu-miR-1186	Usp45
mmu-miR-1186	Wfs1
mmu-miR-1186	Xcr1
mmu-miR-1186	Ybey
mmu-miR-1186	Zfp568
mmu-miR-1186	Zfp866
mmu-miR-1186	Zfp882
mmu-miR-1186	Zfp933
mmu-miR-1186	Zmym5
mmu-miR-1186a	2210016F16Rik
mmu-miR-1186a	4930579G24Rik
mmu-miR-1186a	A830018L16Rik
mmu-miR-1186a	Abcd2
mmu-miR-1186a	Abl2
mmu-miR-1186a	Acat1
mmu-miR-1186a	Adarb1
mmu-miR-1186a	Aida
mmu-miR-1186a	Anapc16
mmu-miR-1186a	Asxl2
mmu-miR-1186a	B4galt6
mmu-miR-1186a	BC026590
mmu-miR-1186a	Bri3bp
mmu-miR-1186a	C030039L03Rik
mmu-miR-1186a	Camk4
mmu-miR-1186a	Car5b
mmu-miR-1186a	Cbwd1
mmu-miR-1186a	Ccdc167
mmu-miR-1186a	Ccdc36
mmu-miR-1186a	Chek2
mmu-miR-1186a	Chic1
mmu-miR-1186a	Chrnb4
mmu-miR-1186a	Clmn
mmu-miR-1186a	Cntn2
mmu-miR-1186a	Csf2rb
mmu-miR-1186a	Cxcl11
mmu-miR-1186a	Diap2
mmu-miR-1186a	Diaph2
mmu-miR-1186a	Dkc1
mmu-miR-1186a	Elf1
mmu-miR-1186a	Ercc4
mmu-miR-1186a	Erich1
mmu-miR-1186a	Fam206a
mmu-miR-1186a	Fbxl3
mmu-miR-1186a	Gabpb2
mmu-miR-1186a	Gad2
mmu-miR-1186a	Gemin8
mmu-miR-1186a	Gga2
mmu-miR-1186a	Glrx2
mmu-miR-1186a	Glyctk
mmu-miR-1186a	Gnal
mmu-miR-1186a	Grm1
mmu-miR-1186a	Haus2
mmu-miR-1186a	Havcr2
mmu-miR-1186a	Hecw1
mmu-miR-1186a	Hltf
mmu-miR-1186a	Hpgds
mmu-miR-1186a	Hyal1
mmu-miR-1186a	Il10rb
mmu-miR-1186a	Il11
mmu-miR-1186a	Itgb3
mmu-miR-1186a	Kcnmb2
mmu-miR-1186a	Kif5b
mmu-miR-1186a	Kremen2
mmu-miR-1186a	Lpl
mmu-miR-1186a	Lrrc14b
mmu-miR-1186a	Lrrc8e
mmu-miR-1186a	Magt1
mmu-miR-1186a	Mau2
mmu-miR-1186a	Mc1r
mmu-miR-1186a	Med16
mmu-miR-1186a	Mettl2
mmu-miR-1186a	Mpp7
mmu-miR-1186a	Mprip
mmu-miR-1186a	Mpv17
mmu-miR-1186a	Mtif2
mmu-miR-1186a	Myo1e
mmu-miR-1186a	Nav1
mmu-miR-1186a	Ncl
mmu-miR-1186a	Nfatc3
mmu-miR-1186a	Nol10
mmu-miR-1186a	Npm3
mmu-miR-1186a	Npy1r
mmu-miR-1186a	Nwd1
mmu-miR-1186a	Ociad2
mmu-miR-1186a	Ogdh
mmu-miR-1186a	Pdzd2
mmu-miR-1186a	Ppp2r3d
mmu-miR-1186a	Ptpn7
mmu-miR-1186a	Pxmp4
mmu-miR-1186a	Rab27a
mmu-miR-1186a	Rapgef4
mmu-miR-1186a	Rft1
mmu-miR-1186a	Rhbdl2
mmu-miR-1186a	Rp2
mmu-miR-1186a	Rp2h
mmu-miR-1186a	Rpl7l1
mmu-miR-1186a	Samd8
mmu-miR-1186a	Sco1
mmu-miR-1186a	Slc6a2
mmu-miR-1186a	Srrm4
mmu-miR-1186a	Stxbp4
mmu-miR-1186a	Sycp2
mmu-miR-1186a	Syt11
mmu-miR-1186a	Syt13
mmu-miR-1186a	Tbc1d24
mmu-miR-1186a	Tmem245
mmu-miR-1186a	Tmem88b
mmu-miR-1186a	Tmod1
mmu-miR-1186a	Tns4
mmu-miR-1186a	Tprkb
mmu-miR-1186a	Trim56
mmu-miR-1186a	Trip4
mmu-miR-1186a	Trp53rk
mmu-miR-1186a	Trp53rkb
mmu-miR-1186a	Tstd2
mmu-miR-1186a	Ubxn2a
mmu-miR-1186a	Ubxn4
mmu-miR-1186a	Ubxn8
mmu-miR-1186a	Usp45
mmu-miR-1186a	Wfs1
mmu-miR-1186a	Xcr1
mmu-miR-1186a	Ybey
mmu-miR-1186a	Zfp568
mmu-miR-1186a	Zfp607b
mmu-miR-1186a	Zfp866
mmu-miR-1186a	Zfp882
mmu-miR-1186a	Zfp933
mmu-miR-1186a	Zmym5
mmu-miR-1186b	4930579G24Rik
mmu-miR-1186b	A830018L16Rik
mmu-miR-1186b	Abcd2
mmu-miR-1186b	Acat1
mmu-miR-1186b	Adarb1
mmu-miR-1186b	Aida
mmu-miR-1186b	B4galt6
mmu-miR-1186b	Bri3bp
mmu-miR-1186b	Btc
mmu-miR-1186b	C030039L03Rik
mmu-miR-1186b	Camk4
mmu-miR-1186b	Car5b
mmu-miR-1186b	Ccdc36
mmu-miR-1186b	Chek2
mmu-miR-1186b	Clmn
mmu-miR-1186b	Cpm
mmu-miR-1186b	Cpne1
mmu-miR-1186b	Csf2rb
mmu-miR-1186b	Cxcl11
mmu-miR-1186b	Cxcr2
mmu-miR-1186b	D9Ertd402e
mmu-miR-1186b	Diap2
mmu-miR-1186b	Diaph2
mmu-miR-1186b	Dkc1
mmu-miR-1186b	Ercc4
mmu-miR-1186b	F2r
mmu-miR-1186b	Fbxl3
mmu-miR-1186b	Foxr1
mmu-miR-1186b	Gabpb2
mmu-miR-1186b	Gemin8
mmu-miR-1186b	Gga2
mmu-miR-1186b	Gla
mmu-miR-1186b	Glrx2
mmu-miR-1186b	Gm10778
mmu-miR-1186b	Gnal
mmu-miR-1186b	Haus2
mmu-miR-1186b	Hecw1
mmu-miR-1186b	Hltf
mmu-miR-1186b	Hpgds
mmu-miR-1186b	Hyal1
mmu-miR-1186b	Kif5b
mmu-miR-1186b	Loxl2
mmu-miR-1186b	Lsm11
mmu-miR-1186b	Magt1
mmu-miR-1186b	Mark2
mmu-miR-1186b	Med16
mmu-miR-1186b	Mef2c
mmu-miR-1186b	Mfsd2b
mmu-miR-1186b	Moap1
mmu-miR-1186b	Mpp7
mmu-miR-1186b	Mpv17
mmu-miR-1186b	Mrpl51
mmu-miR-1186b	Myo1e
mmu-miR-1186b	Nek7
mmu-miR-1186b	Nwd1
mmu-miR-1186b	Pbld1
mmu-miR-1186b	Pbxip1
mmu-miR-1186b	Pdzd2
mmu-miR-1186b	Pik3c2a
mmu-miR-1186b	Pkd2
mmu-miR-1186b	Pla2g2d
mmu-miR-1186b	Polr2l
mmu-miR-1186b	Prc1
mmu-miR-1186b	Rab11fip1
mmu-miR-1186b	Rbm4
mmu-miR-1186b	Rhag
mmu-miR-1186b	Rhbdl2
mmu-miR-1186b	Rpl7l1
mmu-miR-1186b	Samd8
mmu-miR-1186b	Scml4
mmu-miR-1186b	Stxbp2
mmu-miR-1186b	Stxbp4
mmu-miR-1186b	Syt11
mmu-miR-1186b	Taf1a
mmu-miR-1186b	Tcaim
mmu-miR-1186b	Tcea1
mmu-miR-1186b	Tet1
mmu-miR-1186b	Tmod1
mmu-miR-1186b	Tmtc3
mmu-miR-1186b	Tns4
mmu-miR-1186b	Tprkb
mmu-miR-1186b	Ubxn2a
mmu-miR-1186b	Ubxn8
mmu-miR-1186b	Wdr34
mmu-miR-1186b	Zfp607b
mmu-miR-1186b	Zfp689
mmu-miR-1186b	Zfp933
mmu-miR-1186b	Zfp935
mmu-miR-1186b	Zfyve27
mmu-miR-1187	1700019G17Rik
mmu-miR-1187	3-Sep
mmu-miR-1187	Abcc9
mmu-miR-1187	Ado
mmu-miR-1187	Adra1b
mmu-miR-1187	Akap10
mmu-miR-1187	Akap2
mmu-miR-1187	Ap1ar
mmu-miR-1187	Apba1
mmu-miR-1187	Aplnr
mmu-miR-1187	Appl1
mmu-miR-1187	Arhgef9
mmu-miR-1187	Asah2
mmu-miR-1187	Asb7
mmu-miR-1187	B4galt6
mmu-miR-1187	BC021785
mmu-miR-1187	Bcl2
mmu-miR-1187	Calcoco1
mmu-miR-1187	Calcr
mmu-miR-1187	Casp8
mmu-miR-1187	Ccdc85a
mmu-miR-1187	Ccpg1
mmu-miR-1187	Cd200r1
mmu-miR-1187	Cd28
mmu-miR-1187	Cdk7
mmu-miR-1187	Cer1
mmu-miR-1187	Chrna1
mmu-miR-1187	Clca2
mmu-miR-1187	Clca3a2
mmu-miR-1187	Cml2
mmu-miR-1187	Cnih3
mmu-miR-1187	Cox15
mmu-miR-1187	D630003M21Rik
mmu-miR-1187	D630045J12Rik
mmu-miR-1187	D730040F13Rik
mmu-miR-1187	Dnaaf5
mmu-miR-1187	Drp2
mmu-miR-1187	Egfl6
mmu-miR-1187	Eif2s1
mmu-miR-1187	Ell2
mmu-miR-1187	Enpp4
mmu-miR-1187	Entpd1
mmu-miR-1187	Epas1
mmu-miR-1187	Fam107a
mmu-miR-1187	Fam46a
mmu-miR-1187	Fam55c
mmu-miR-1187	Fblim1
mmu-miR-1187	Fbrs
mmu-miR-1187	Flrt1
mmu-miR-1187	Fsd1l
mmu-miR-1187	Gabpb2
mmu-miR-1187	Gatc
mmu-miR-1187	Gcnt4
mmu-miR-1187	Gfod1
mmu-miR-1187	Gfpt1
mmu-miR-1187	Gm14326
mmu-miR-1187	Gnb4
mmu-miR-1187	Gramd1c
mmu-miR-1187	Gstt3
mmu-miR-1187	Gtf2h2
mmu-miR-1187	Has2
mmu-miR-1187	Heatr2
mmu-miR-1187	Hecw1
mmu-miR-1187	Hif1an
mmu-miR-1187	Htr1f
mmu-miR-1187	Htt
mmu-miR-1187	Igf2
mmu-miR-1187	Iglon5
mmu-miR-1187	Il18r1
mmu-miR-1187	Insig2
mmu-miR-1187	Ints8
mmu-miR-1187	Klf8
mmu-miR-1187	Lifr
mmu-miR-1187	Lin7a
mmu-miR-1187	LOC100048884
mmu-miR-1187	Lrrc40
mmu-miR-1187	Ly96
mmu-miR-1187	Mavs
mmu-miR-1187	Mfsd4b5
mmu-miR-1187	Mocs1
mmu-miR-1187	Mrgpre
mmu-miR-1187	Mup18
mmu-miR-1187	Mylk4
mmu-miR-1187	Nat8f2
mmu-miR-1187	Nat8f4
mmu-miR-1187	Nbeal1
mmu-miR-1187	Neu1
mmu-miR-1187	Nqo2
mmu-miR-1187	Nsd3
mmu-miR-1187	Nsun3
mmu-miR-1187	Nxpe3
mmu-miR-1187	Onecut2
mmu-miR-1187	Oxtr
mmu-miR-1187	Pgm3
mmu-miR-1187	Plag1
mmu-miR-1187	Prkcd
mmu-miR-1187	Pstpip2
mmu-miR-1187	Ptprr
mmu-miR-1187	Rab3c
mmu-miR-1187	Rab7
mmu-miR-1187	Rab9b
mmu-miR-1187	Rabgap1
mmu-miR-1187	Rasa2
mmu-miR-1187	Rasal2
mmu-miR-1187	Rassf2
mmu-miR-1187	Rassf5
mmu-miR-1187	Rfx3
mmu-miR-1187	Rgs8
mmu-miR-1187	Rorb
mmu-miR-1187	Rpusd2
mmu-miR-1187	Runx1
mmu-miR-1187	Scd3
mmu-miR-1187	Scn2a
mmu-miR-1187	Scn2a1
mmu-miR-1187	Sema6a
mmu-miR-1187	Sh2d2a
mmu-miR-1187	Sike1
mmu-miR-1187	Six4
mmu-miR-1187	Ski
mmu-miR-1187	Slc17a5
mmu-miR-1187	Slc22a8
mmu-miR-1187	Slc39a14
mmu-miR-1187	Slc5a8
mmu-miR-1187	Slc6a6
mmu-miR-1187	Smarca2
mmu-miR-1187	St18
mmu-miR-1187	Steap2
mmu-miR-1187	Supt7l
mmu-miR-1187	Tacr1
mmu-miR-1187	Tacr2
mmu-miR-1187	Tbc1d24
mmu-miR-1187	Tbx22
mmu-miR-1187	Tmco1
mmu-miR-1187	Tmem170b
mmu-miR-1187	Tmem245
mmu-miR-1187	Tmem26
mmu-miR-1187	Trim12c
mmu-miR-1187	Tsc22d3
mmu-miR-1187	Txlnb
mmu-miR-1187	Ubn2
mmu-miR-1187	Uhrf1bp1l
mmu-miR-1187	Vdr
mmu-miR-1187	Vps33b
mmu-miR-1187	Vps37a
mmu-miR-1187	Wars2
mmu-miR-1187	Wdr46
mmu-miR-1187	Whsc1l1
mmu-miR-1187	Xrcc3
mmu-miR-1187	Zeb2
mmu-miR-1187	Zfhx3
mmu-miR-1187	Zfp157
mmu-miR-1187	Zfp26
mmu-miR-1187	Zfp518b
mmu-miR-1187	Zfp92
mmu-miR-1187	Zfp931
mmu-miR-1187	Znrf3
mmu-miR-1188	4930579G24Rik
mmu-miR-1188	Actr10
mmu-miR-1188	Bcl2l11
mmu-miR-1188	Car5b
mmu-miR-1188	Clec7a
mmu-miR-1188	Clvs1
mmu-miR-1188	Col8a1
mmu-miR-1188	Cxcl15
mmu-miR-1188	Dnlz
mmu-miR-1188	Gas2l3
mmu-miR-1188	Gm5113
mmu-miR-1188	Il18r1
mmu-miR-1188	Itsn1
mmu-miR-1188	Man1c1
mmu-miR-1188	Mrgpre
mmu-miR-1188	Neu3
mmu-miR-1188	Padi2
mmu-miR-1188	Pfkl
mmu-miR-1188	Pigv
mmu-miR-1188	Reps2
mmu-miR-1188	Rnf11
mmu-miR-1188	Rtkn2
mmu-miR-1188	Saa4
mmu-miR-1188	Sh2d2a
mmu-miR-1188	Slc1a7
mmu-miR-1188	Sp9
mmu-miR-1188	Sumf2
mmu-miR-1188	Tmco3
mmu-miR-1188	Tmem47
mmu-miR-1188	Tmem69
mmu-miR-1188	Tmem88b
mmu-miR-1188	Unc93a
mmu-miR-1188	Vash1
mmu-miR-1188	Vsnl1
mmu-miR-1188	Wars2
mmu-miR-1188	Zfp329
mmu-miR-1188-5p	4930579G24Rik
mmu-miR-1188-5p	Actr10
mmu-miR-1188-5p	Bcl2l11
mmu-miR-1188-5p	Car5b
mmu-miR-1188-5p	Clec7a
mmu-miR-1188-5p	Clvs1
mmu-miR-1188-5p	Col8a1
mmu-miR-1188-5p	Cxcl15
mmu-miR-1188-5p	Dnlz
mmu-miR-1188-5p	Gas2l3
mmu-miR-1188-5p	Gm5113
mmu-miR-1188-5p	Il18r1
mmu-miR-1188-5p	Il8
mmu-miR-1188-5p	Itsn1
mmu-miR-1188-5p	Man1c1
mmu-miR-1188-5p	Mrgpre
mmu-miR-1188-5p	Neu3
mmu-miR-1188-5p	Padi2
mmu-miR-1188-5p	Pfkl
mmu-miR-1188-5p	Pigv
mmu-miR-1188-5p	Reps2
mmu-miR-1188-5p	Rnf11
mmu-miR-1188-5p	Rtkn2
mmu-miR-1188-5p	Saa4
mmu-miR-1188-5p	Sh2d2a
mmu-miR-1188-5p	Slc1a7
mmu-miR-1188-5p	Sp9
mmu-miR-1188-5p	Sumf2
mmu-miR-1188-5p	Tmco3
mmu-miR-1188-5p	Tmem47
mmu-miR-1188-5p	Tmem69
mmu-miR-1188-5p	Tmem88b
mmu-miR-1188-5p	Unc93a
mmu-miR-1188-5p	Vash1
mmu-miR-1188-5p	Vsnl1
mmu-miR-1188-5p	Wars2
mmu-miR-1188-5p	Zfp329
mmu-miR-1190	2900026A02Rik
mmu-miR-1190	3110082I17Rik
mmu-miR-1190	Creb5
mmu-miR-1190	Eno2
mmu-miR-1190	Fam114a1
mmu-miR-1190	Itgav
mmu-miR-1190	Kcnt1
mmu-miR-1190	Rassf4
mmu-miR-1190	Rdh1
mmu-miR-1190	Zfp866
mmu-miR-1191	6330439K17Rik
mmu-miR-1191	Armc1
mmu-miR-1191	Bpifc
mmu-miR-1191	Camk4
mmu-miR-1191	Casc4
mmu-miR-1191	Ccdc85a
mmu-miR-1191	Edil3
mmu-miR-1191	Hecw1
mmu-miR-1191	Iffo2
mmu-miR-1191	Rab27a
mmu-miR-1191	Trp63
mmu-miR-1191	Wdr76
mmu-miR-1191a	Armc1
mmu-miR-1191a	Bpifc
mmu-miR-1191a	Camk4
mmu-miR-1191a	Casc4
mmu-miR-1191a	Ccdc85a
mmu-miR-1191a	Dzank1
mmu-miR-1191a	Edil3
mmu-miR-1191a	Hecw1
mmu-miR-1191a	Iffo2
mmu-miR-1191a	Rab27a
mmu-miR-1191a	Trp63
mmu-miR-1191a	Wdr76
mmu-miR-1191b-3p	Rhod
mmu-miR-1192	2310008H09Rik
mmu-miR-1192	4930427A07Rik
mmu-miR-1192	4930539E08Rik
mmu-miR-1192	4933432B09Rik
mmu-miR-1192	4933433P14Rik
mmu-miR-1192	9330159F19Rik
mmu-miR-1192	Abraxas1
mmu-miR-1192	Acer1
mmu-miR-1192	Adamts5
mmu-miR-1192	Ado
mmu-miR-1192	Adora2a
mmu-miR-1192	Adra2b
mmu-miR-1192	Agphd1
mmu-miR-1192	Ajuba
mmu-miR-1192	Alg6
mmu-miR-1192	Ankrd29
mmu-miR-1192	Apol10b
mmu-miR-1192	Arfip1
mmu-miR-1192	Arhgef18
mmu-miR-1192	Arl8a
mmu-miR-1192	Bbx
mmu-miR-1192	BC030476
mmu-miR-1192	Bend4
mmu-miR-1192	Bhmt2
mmu-miR-1192	Boc
mmu-miR-1192	Bri3bp
mmu-miR-1192	C80913
mmu-miR-1192	Calml3
mmu-miR-1192	Camsap1l1
mmu-miR-1192	Camsap2
mmu-miR-1192	Ccl9
mmu-miR-1192	Cdk7
mmu-miR-1192	Cdkn1b
mmu-miR-1192	Cflar
mmu-miR-1192	Chl1
mmu-miR-1192	Chml
mmu-miR-1192	Cirh1a
mmu-miR-1192	Cmtr2
mmu-miR-1192	Cnnm3
mmu-miR-1192	Cox15
mmu-miR-1192	Cpeb3
mmu-miR-1192	Cul5
mmu-miR-1192	Cutal
mmu-miR-1192	Cxxc4
mmu-miR-1192	D14Abb1e
mmu-miR-1192	D3Ertd254e
mmu-miR-1192	D630023F18Rik
mmu-miR-1192	D730039F16Rik
mmu-miR-1192	Dcaf17
mmu-miR-1192	Dcp2
mmu-miR-1192	Denr
mmu-miR-1192	Deptor
mmu-miR-1192	Dusp10
mmu-miR-1192	E4f1
mmu-miR-1192	Ecm2
mmu-miR-1192	Edem3
mmu-miR-1192	Elavl1
mmu-miR-1192	Eno2
mmu-miR-1192	Ephb2
mmu-miR-1192	Erich5
mmu-miR-1192	Espnl
mmu-miR-1192	Extl1
mmu-miR-1192	Ezr
mmu-miR-1192	Faf1
mmu-miR-1192	Fam126b
mmu-miR-1192	Fam175a
mmu-miR-1192	Fam178a
mmu-miR-1192	Fam208a
mmu-miR-1192	Fam227a
mmu-miR-1192	Fbxo42
mmu-miR-1192	Fgfr1
mmu-miR-1192	Foxp2
mmu-miR-1192	Ftsjd1
mmu-miR-1192	Fubp3
mmu-miR-1192	Fzd6
mmu-miR-1192	Gata1
