mmu-miR-17-5p	Spred1
mmu-miR-17-5p	Spry4
mmu-miR-17-5p	Spty2d1
mmu-miR-17-5p	Sqstm1
mmu-miR-17-5p	Srcin1
mmu-miR-17-5p	Srgap1
mmu-miR-17-5p	Srgap3
mmu-miR-17-5p	Srpk1
mmu-miR-17-5p	Srpk2
mmu-miR-17-5p	Srsf12
mmu-miR-17-5p	Ss18l1
mmu-miR-17-5p	Ssfa2
mmu-miR-17-5p	Ssh1
mmu-miR-17-5p	Ssh2
mmu-miR-17-5p	Ssx2ip
mmu-miR-17-5p	St3gal1
mmu-miR-17-5p	St6galnac3
mmu-miR-17-5p	St6galnac6
mmu-miR-17-5p	St8sia2
mmu-miR-17-5p	St8sia3
mmu-miR-17-5p	Stat3
mmu-miR-17-5p	Stc1
mmu-miR-17-5p	Stk11
mmu-miR-17-5p	Stk38
mmu-miR-17-5p	Strbp
mmu-miR-17-5p	Strip2
mmu-miR-17-5p	Stx6
mmu-miR-17-5p	Stxbp5
mmu-miR-17-5p	Styx
mmu-miR-17-5p	Suco
mmu-miR-17-5p	Sulf1
mmu-miR-17-5p	Sumf1
mmu-miR-17-5p	Suv420h1
mmu-miR-17-5p	Syap1
mmu-miR-17-5p	Sybu
mmu-miR-17-5p	Synm
mmu-miR-17-5p	Syt10
mmu-miR-17-5p	Syt7
mmu-miR-17-5p	Tada2b
mmu-miR-17-5p	Tal1
mmu-miR-17-5p	Tanc1
mmu-miR-17-5p	Tanc2
mmu-miR-17-5p	Taok1
mmu-miR-17-5p	Tbc1d12
mmu-miR-17-5p	Tbc1d20
mmu-miR-17-5p	Tbc1d2b
mmu-miR-17-5p	Tbc1d9
mmu-miR-17-5p	Tbcel
mmu-miR-17-5p	Tbl1x
mmu-miR-17-5p	Tbx3
mmu-miR-17-5p	Tceb3
mmu-miR-17-5p	Tcf4
mmu-miR-17-5p	Tctex1d1
mmu-miR-17-5p	Tenm1
mmu-miR-17-5p	Tet1
mmu-miR-17-5p	Tet2
mmu-miR-17-5p	Tet3
mmu-miR-17-5p	Tgfbr2
mmu-miR-17-5p	Tgfbrap1
mmu-miR-17-5p	Tgoln1
mmu-miR-17-5p	Thbs2
mmu-miR-17-5p	Tiam1
mmu-miR-17-5p	Timp2
mmu-miR-17-5p	Tle4
mmu-miR-17-5p	Tmcc1
mmu-miR-17-5p	Tmcc3
mmu-miR-17-5p	Tmed8
mmu-miR-17-5p	Tmem123
mmu-miR-17-5p	Tmem127
mmu-miR-17-5p	Tmem164
mmu-miR-17-5p	Tmem168
mmu-miR-17-5p	Tmem245
mmu-miR-17-5p	Tmem50b
mmu-miR-17-5p	Tmem64
mmu-miR-17-5p	Tmub2
mmu-miR-17-5p	Tnfaip1
mmu-miR-17-5p	Tnfrsf21
mmu-miR-17-5p	Tnfsf11
mmu-miR-17-5p	Tnks1bp1
mmu-miR-17-5p	Tnks2
mmu-miR-17-5p	Tnrc6a
mmu-miR-17-5p	Tnrc6b
mmu-miR-17-5p	Tnrc6c
mmu-miR-17-5p	Tns1
mmu-miR-17-5p	Tob2
mmu-miR-17-5p	Topors
mmu-miR-17-5p	Tor1b
mmu-miR-17-5p	Triap1
mmu-miR-17-5p	Trim3
mmu-miR-17-5p	Trim36
mmu-miR-17-5p	Trim37
mmu-miR-17-5p	Trim71
mmu-miR-17-5p	Trip10
mmu-miR-17-5p	Trip11
mmu-miR-17-5p	Trp53inp1
mmu-miR-17-5p	Trp53inp2
mmu-miR-17-5p	Trpm3
mmu-miR-17-5p	Trpm6
mmu-miR-17-5p	Trps1
mmu-miR-17-5p	Trpv6
mmu-miR-17-5p	Tsc22d2
mmu-miR-17-5p	Tsg101
mmu-miR-17-5p	Tshz3
mmu-miR-17-5p	Tslp
mmu-miR-17-5p	Tsnax
mmu-miR-17-5p	Tspan9
mmu-miR-17-5p	Tsr1
mmu-miR-17-5p	Ttc9
mmu-miR-17-5p	Tusc2
mmu-miR-17-5p	Tvp23a
mmu-miR-17-5p	Twf1
mmu-miR-17-5p	Txlna
mmu-miR-17-5p	Txnip
mmu-miR-17-5p	U2surp
mmu-miR-17-5p	Ubc
mmu-miR-17-5p	Ube2j1
mmu-miR-17-5p	Ube2q2
mmu-miR-17-5p	Ube2t
mmu-miR-17-5p	Ube2w
mmu-miR-17-5p	Ube3c
mmu-miR-17-5p	Ubn2
mmu-miR-17-5p	Ubr5
mmu-miR-17-5p	Ubxn2b
mmu-miR-17-5p	Uevld
mmu-miR-17-5p	Ugdh
mmu-miR-17-5p	Ugp2
mmu-miR-17-5p	Ulk1
mmu-miR-17-5p	Unc80
mmu-miR-17-5p	Unk
mmu-miR-17-5p	Unkl
mmu-miR-17-5p	Uri1
mmu-miR-17-5p	Usp13
mmu-miR-17-5p	Usp24
mmu-miR-17-5p	Usp3
mmu-miR-17-5p	Usp31
mmu-miR-17-5p	Usp32
mmu-miR-17-5p	Usp46
mmu-miR-17-5p	Usp53
mmu-miR-17-5p	Uxs1
mmu-miR-17-5p	Vangl1
mmu-miR-17-5p	Vash2
mmu-miR-17-5p	Vasp
mmu-miR-17-5p	Vegfa
mmu-miR-17-5p	Vldlr
mmu-miR-17-5p	Vps26a
mmu-miR-17-5p	Vsx1
mmu-miR-17-5p	Vti1a
mmu-miR-17-5p	Wac
mmu-miR-17-5p	Wasf1
mmu-miR-17-5p	Wdfy3
mmu-miR-17-5p	Wdr37
mmu-miR-17-5p	Wdr78
mmu-miR-17-5p	Wfs1
mmu-miR-17-5p	Wipf2
mmu-miR-17-5p	Wnk1
mmu-miR-17-5p	Wnk3
mmu-miR-17-5p	Wnt9b
mmu-miR-17-5p	Wwtr1
mmu-miR-17-5p	Xiap
mmu-miR-17-5p	Xrn1
mmu-miR-17-5p	Yes1
mmu-miR-17-5p	Yod1
mmu-miR-17-5p	Ypel2
mmu-miR-17-5p	Ypel4
mmu-miR-17-5p	Ythdf3
mmu-miR-17-5p	Ywhaq
mmu-miR-17-5p	Zbtb18
mmu-miR-17-5p	Zbtb20
mmu-miR-17-5p	Zbtb37
mmu-miR-17-5p	Zbtb4
mmu-miR-17-5p	Zbtb41
mmu-miR-17-5p	Zbtb43
mmu-miR-17-5p	Zbtb44
mmu-miR-17-5p	Zbtb6
mmu-miR-17-5p	Zbtb7a
mmu-miR-17-5p	Zbtb9
mmu-miR-17-5p	Zc2hc1c
mmu-miR-17-5p	Zc3h10
mmu-miR-17-5p	Zc3h12c
mmu-miR-17-5p	Zc3h7b
mmu-miR-17-5p	Zdhhc1
mmu-miR-17-5p	Zdhhc8
mmu-miR-17-5p	Zdhhc9
mmu-miR-17-5p	Zfand4
mmu-miR-17-5p	Zfp148
mmu-miR-17-5p	Zfp217
mmu-miR-17-5p	Zfp236
mmu-miR-17-5p	Zfp362
mmu-miR-17-5p	Zfp365
mmu-miR-17-5p	Zfp367
mmu-miR-17-5p	Zfp385a
mmu-miR-17-5p	Zfp398
mmu-miR-17-5p	Zfp597
mmu-miR-17-5p	Zfp618
mmu-miR-17-5p	Zfp651
mmu-miR-17-5p	Zfp652
mmu-miR-17-5p	Zfp661
mmu-miR-17-5p	Zfp697
mmu-miR-17-5p	Zfp704
mmu-miR-17-5p	Zfp707
mmu-miR-17-5p	Zfp800
mmu-miR-17-5p	Zfp827
mmu-miR-17-5p	Zfp9
mmu-miR-17-5p	Zfp91
mmu-miR-17-5p	Zfpm2
mmu-miR-17-5p	Zfyve20
mmu-miR-17-5p	Zfyve26
mmu-miR-17-5p	Zfyve9
mmu-miR-17-5p	Zhx2
mmu-miR-17-5p	Znf512b
mmu-miR-17-5p	Znfx1
mmu-miR-17-5p	Znrf1
mmu-miR-181a-5p	1700021K19Rik
mmu-miR-181a-5p	1700066M21Rik
mmu-miR-181a-5p	1810011O10Rik
mmu-miR-181a-5p	2210018M11Rik
mmu-miR-181a-5p	2210418O10Rik
mmu-miR-181a-5p	2310067B10Rik
mmu-miR-181a-5p	2410141K09Rik
mmu-miR-181a-5p	2810474O19Rik
mmu-miR-181a-5p	4921524J17Rik
mmu-miR-181a-5p	5730507C01Rik
mmu-miR-181a-5p	6720489N17Rik
mmu-miR-181a-5p	9830147E19Rik
mmu-miR-181a-5p	Aak1
mmu-miR-181a-5p	Abcc3
mmu-miR-181a-5p	Abi3bp
mmu-miR-181a-5p	Abtb2
mmu-miR-181a-5p	Acap2
mmu-miR-181a-5p	Acer3
mmu-miR-181a-5p	Acot13
mmu-miR-181a-5p	Acsl1
mmu-miR-181a-5p	Actr2
mmu-miR-181a-5p	Acvr1c
mmu-miR-181a-5p	Acvr2a
mmu-miR-181a-5p	Adam11
mmu-miR-181a-5p	Adam22
mmu-miR-181a-5p	Adamts1
mmu-miR-181a-5p	Adamts18
mmu-miR-181a-5p	Adamts5
mmu-miR-181a-5p	Adamts6
mmu-miR-181a-5p	Adamtsl1
mmu-miR-181a-5p	Adarb1
mmu-miR-181a-5p	Adcy1
mmu-miR-181a-5p	Adcy9
mmu-miR-181a-5p	Adhfe1
mmu-miR-181a-5p	Adm
mmu-miR-181a-5p	Ado
mmu-miR-181a-5p	Adrbk1
mmu-miR-181a-5p	AF529169
mmu-miR-181a-5p	Aff1
mmu-miR-181a-5p	Afg3l2
mmu-miR-181a-5p	Aftph
mmu-miR-181a-5p	Agfg1
mmu-miR-181a-5p	Ago2
mmu-miR-181a-5p	Agpat1
mmu-miR-181a-5p	Ahnak
mmu-miR-181a-5p	Akap6
mmu-miR-181a-5p	Akirin1
mmu-miR-181a-5p	Akirin2
mmu-miR-181a-5p	Akt3
mmu-miR-181a-5p	Aldh3a2
mmu-miR-181a-5p	Anapc16
mmu-miR-181a-5p	Ank1
mmu-miR-181a-5p	Ankfy1
mmu-miR-181a-5p	Ankrd13c
mmu-miR-181a-5p	Ankrd44
mmu-miR-181a-5p	Ankrd50
mmu-miR-181a-5p	Ankrd52
mmu-miR-181a-5p	Ano1
mmu-miR-181a-5p	Ap1ar
mmu-miR-181a-5p	Ap1g1
mmu-miR-181a-5p	Ap1s3
mmu-miR-181a-5p	Apba1
mmu-miR-181a-5p	Aph1b
mmu-miR-181a-5p	Aph1c
mmu-miR-181a-5p	Aplp2
mmu-miR-181a-5p	Ar
mmu-miR-181a-5p	Arf3
mmu-miR-181a-5p	Arf6
mmu-miR-181a-5p	Arhgap32
mmu-miR-181a-5p	Arid3b
mmu-miR-181a-5p	Arih1
mmu-miR-181a-5p	Arl3
mmu-miR-181a-5p	Arl5a
mmu-miR-181a-5p	Armc1
mmu-miR-181a-5p	Arnt2
mmu-miR-181a-5p	Arrdc3
mmu-miR-181a-5p	Arsj
mmu-miR-181a-5p	Asah2
mmu-miR-181a-5p	Asb15
mmu-miR-181a-5p	Asxl2
mmu-miR-181a-5p	Atf2
mmu-miR-181a-5p	Atp11a
mmu-miR-181a-5p	Atp1b1
mmu-miR-181a-5p	Atp2b1
mmu-miR-181a-5p	Atp2b2
mmu-miR-181a-5p	Atp2b3
mmu-miR-181a-5p	Atp6v1a
mmu-miR-181a-5p	Atp8a1
mmu-miR-181a-5p	Atp8b1
mmu-miR-181a-5p	Atp8b2
mmu-miR-181a-5p	Atxn1
mmu-miR-181a-5p	B230307C23Rik
mmu-miR-181a-5p	B4galt1
mmu-miR-181a-5p	B630005N14Rik
mmu-miR-181a-5p	Bach2
mmu-miR-181a-5p	Bai3
mmu-miR-181a-5p	Baz1a
mmu-miR-181a-5p	Baz2a
mmu-miR-181a-5p	Baz2b
mmu-miR-181a-5p	BC005537
mmu-miR-181a-5p	BC026585
mmu-miR-181a-5p	Bcl2
mmu-miR-181a-5p	Bcl2l11
mmu-miR-181a-5p	Bcl6
mmu-miR-181a-5p	Bcl9
mmu-miR-181a-5p	Bclaf1
mmu-miR-181a-5p	Bcr
mmu-miR-181a-5p	Bend3
mmu-miR-181a-5p	Bend4
mmu-miR-181a-5p	Bhlhe40
mmu-miR-181a-5p	Bhlhe41
mmu-miR-181a-5p	Birc6
mmu-miR-181a-5p	Bmp3
mmu-miR-181a-5p	Bmpr2
mmu-miR-181a-5p	Bptf
mmu-miR-181a-5p	Braf
mmu-miR-181a-5p	Brd1
mmu-miR-181a-5p	Brwd1
mmu-miR-181a-5p	Btbd1
mmu-miR-181a-5p	Btbd3
mmu-miR-181a-5p	Btla
mmu-miR-181a-5p	C030039L03Rik
mmu-miR-181a-5p	C1galt1
mmu-miR-181a-5p	C2cd5
mmu-miR-181a-5p	C77370
mmu-miR-181a-5p	Cacna1b
mmu-miR-181a-5p	Cacna1d
mmu-miR-181a-5p	Cacna2d1
mmu-miR-181a-5p	Cacna2d2
mmu-miR-181a-5p	Calb1
mmu-miR-181a-5p	Calm1
mmu-miR-181a-5p	Camk2g
mmu-miR-181a-5p	Camsap1
mmu-miR-181a-5p	Camsap2
mmu-miR-181a-5p	Camta2
mmu-miR-181a-5p	Card11
mmu-miR-181a-5p	Carm1
mmu-miR-181a-5p	Cbfa2t2
mmu-miR-181a-5p	Cbfa2t3
mmu-miR-181a-5p	Cblb
mmu-miR-181a-5p	Cbll1
mmu-miR-181a-5p	Cbx4
mmu-miR-181a-5p	Cbx5
mmu-miR-181a-5p	Cbx7
mmu-miR-181a-5p	Cbx8
mmu-miR-181a-5p	Ccar1
mmu-miR-181a-5p	Ccdc132
mmu-miR-181a-5p	Ccdc6
mmu-miR-181a-5p	Ccdc64
mmu-miR-181a-5p	Ccdc85a
mmu-miR-181a-5p	Ccdc88c
mmu-miR-181a-5p	Ccl7
mmu-miR-181a-5p	Ccnb1
mmu-miR-181a-5p	Ccng1
mmu-miR-181a-5p	Ccnj
mmu-miR-181a-5p	Ccnk
mmu-miR-181a-5p	Ccnt1
mmu-miR-181a-5p	Cd163
mmu-miR-181a-5p	Cd2ap
mmu-miR-181a-5p	Cd4
mmu-miR-181a-5p	Cd47
mmu-miR-181a-5p	Cd69
mmu-miR-181a-5p	Cdc42bpa
mmu-miR-181a-5p	Cdc7
mmu-miR-181a-5p	Cdc73
mmu-miR-181a-5p	Cdh23
mmu-miR-181a-5p	Cdh8
mmu-miR-181a-5p	Cdk17
mmu-miR-181a-5p	Cdk18
mmu-miR-181a-5p	Cdk8
mmu-miR-181a-5p	Cdkl2
mmu-miR-181a-5p	Cdkn2aip
mmu-miR-181a-5p	Cdon
mmu-miR-181a-5p	Cdx2
mmu-miR-181a-5p	Cdyl
mmu-miR-181a-5p	Cecr2
mmu-miR-181a-5p	Cep41
mmu-miR-181a-5p	Cep76
mmu-miR-181a-5p	Cep97
mmu-miR-181a-5p	Chd7
mmu-miR-181a-5p	Chd9
mmu-miR-181a-5p	Chic1
mmu-miR-181a-5p	Churc1
mmu-miR-181a-5p	Cks1b
mmu-miR-181a-5p	Clasp1
mmu-miR-181a-5p	Clip1
mmu-miR-181a-5p	Clock
mmu-miR-181a-5p	Cluh
mmu-miR-181a-5p	Cmpk2
mmu-miR-181a-5p	Cnksr2
mmu-miR-181a-5p	Cnksr3
mmu-miR-181a-5p	Cnnm2
mmu-miR-181a-5p	Cnot2
mmu-miR-181a-5p	Cnot6l
mmu-miR-181a-5p	Cnr1
mmu-miR-181a-5p	Cntn4
mmu-miR-181a-5p	Cntnap2
mmu-miR-181a-5p	Col16a1
mmu-miR-181a-5p	Col5a1
mmu-miR-181a-5p	Cops2
mmu-miR-181a-5p	Cpd
mmu-miR-181a-5p	Cpeb4
mmu-miR-181a-5p	Cpne2
mmu-miR-181a-5p	Cpsf6
mmu-miR-181a-5p	Creb1
mmu-miR-181a-5p	Crebrf
mmu-miR-181a-5p	Crebzf
mmu-miR-181a-5p	Crim1
mmu-miR-181a-5p	Crybg3
mmu-miR-181a-5p	Csnk1a1
mmu-miR-181a-5p	Csnk1g1
mmu-miR-181a-5p	Csnk1g3
mmu-miR-181a-5p	Csnk2a2
mmu-miR-181a-5p	Cst6
mmu-miR-181a-5p	Cstf3
mmu-miR-181a-5p	Ctdspl
mmu-miR-181a-5p	Ctnnd1
mmu-miR-181a-5p	Cttnbp2nl
mmu-miR-181a-5p	Cul3
mmu-miR-181a-5p	Cul5
mmu-miR-181a-5p	Cxadr
mmu-miR-181a-5p	Cxxc5
mmu-miR-181a-5p	Cyb5b
mmu-miR-181a-5p	Cyr61
mmu-miR-181a-5p	D10Bwg1379e
mmu-miR-181a-5p	D16Ertd472e
mmu-miR-181a-5p	D1Ertd622e
mmu-miR-181a-5p	D3Bwg0562e
mmu-miR-181a-5p	D430041D05Rik
mmu-miR-181a-5p	D630045J12Rik
mmu-miR-181a-5p	Dagla
mmu-miR-181a-5p	Dazap2
mmu-miR-181a-5p	Dcbld2
mmu-miR-181a-5p	Dcp2
mmu-miR-181a-5p	Dcun1d1
mmu-miR-181a-5p	Dcun1d3
mmu-miR-181a-5p	Ddit4
mmu-miR-181a-5p	Ddr2
mmu-miR-181a-5p	Ddx3x
mmu-miR-181a-5p	Ddx55
mmu-miR-181a-5p	Dek
mmu-miR-181a-5p	Dennd4a
mmu-miR-181a-5p	Dennd5b
mmu-miR-181a-5p	Depdc1b
mmu-miR-181a-5p	Derl1
mmu-miR-181a-5p	Dhx57
mmu-miR-181a-5p	Dimt1
mmu-miR-181a-5p	Dip2a
mmu-miR-181a-5p	Dip2b
mmu-miR-181a-5p	Dip2c
mmu-miR-181a-5p	Dlg2
mmu-miR-181a-5p	Dlgap1
mmu-miR-181a-5p	Dlgap2
mmu-miR-181a-5p	Dmtn
mmu-miR-181a-5p	Dmxl2
mmu-miR-181a-5p	Dnaja3
mmu-miR-181a-5p	Dnaja4
mmu-miR-181a-5p	Dnajb5
mmu-miR-181a-5p	Dnajc13
mmu-miR-181a-5p	Dnajc16
mmu-miR-181a-5p	Dnal1
mmu-miR-181a-5p	Dock10
mmu-miR-181a-5p	Dock4
mmu-miR-181a-5p	Dock7
mmu-miR-181a-5p	Dopey1
mmu-miR-181a-5p	Dpp10
mmu-miR-181a-5p	Dpysl2
mmu-miR-181a-5p	Drd1a
mmu-miR-181a-5p	Dusp10
mmu-miR-181a-5p	Dusp5
mmu-miR-181a-5p	Dusp6
mmu-miR-181a-5p	Dync1li2
mmu-miR-181a-5p	Dynll2
mmu-miR-181a-5p	Dyrk2
mmu-miR-181a-5p	E2f5
mmu-miR-181a-5p	E2f7
mmu-miR-181a-5p	Eed
mmu-miR-181a-5p	Egr1
mmu-miR-181a-5p	Egr3
mmu-miR-181a-5p	Eif2s1
mmu-miR-181a-5p	Eif3j1
mmu-miR-181a-5p	Eif4a2
mmu-miR-181a-5p	Elavl2
mmu-miR-181a-5p	Elavl4
mmu-miR-181a-5p	Elmsan1
mmu-miR-181a-5p	Eln
mmu-miR-181a-5p	Elovl2
mmu-miR-181a-5p	Elp4
mmu-miR-181a-5p	Eltd1
mmu-miR-181a-5p	En2
mmu-miR-181a-5p	Enah
mmu-miR-181a-5p	Entpd6
mmu-miR-181a-5p	Epc2
mmu-miR-181a-5p	Epha4
mmu-miR-181a-5p	Epha7
mmu-miR-181a-5p	Epm2aip1
mmu-miR-181a-5p	Eps15
mmu-miR-181a-5p	Erg
mmu-miR-181a-5p	Erh
mmu-miR-181a-5p	Esm1
mmu-miR-181a-5p	Esr1
mmu-miR-181a-5p	Etl4
mmu-miR-181a-5p	Etnk1
mmu-miR-181a-5p	Ets1
mmu-miR-181a-5p	Etv6
mmu-miR-181a-5p	Evi2a
mmu-miR-181a-5p	Evx1
mmu-miR-181a-5p	Evx2
mmu-miR-181a-5p	Eya3
mmu-miR-181a-5p	Faf1
mmu-miR-181a-5p	Fam102a
mmu-miR-181a-5p	Fam122b
mmu-miR-181a-5p	Fam126b
mmu-miR-181a-5p	Fam160a1
mmu-miR-181a-5p	Fam160a2
mmu-miR-181a-5p	Fam171a1
mmu-miR-181a-5p	Fam178a
mmu-miR-181a-5p	Fam179b
mmu-miR-181a-5p	Fam19a2
mmu-miR-181a-5p	Fam216b
mmu-miR-181a-5p	Fam3c
mmu-miR-181a-5p	Fam73b
mmu-miR-181a-5p	Fbxl3
mmu-miR-181a-5p	Fbxo11
mmu-miR-181a-5p	Fbxo33
mmu-miR-181a-5p	Fbxo41
mmu-miR-181a-5p	Fgd4
mmu-miR-181a-5p	Fign
mmu-miR-181a-5p	Fignl2
mmu-miR-181a-5p	Fkbp1a
mmu-miR-181a-5p	Fktn
mmu-miR-181a-5p	Flrt1
mmu-miR-181a-5p	Flt1
mmu-miR-181a-5p	Fmnl2
mmu-miR-181a-5p	Fmr1
mmu-miR-181a-5p	Fndc3a
mmu-miR-181a-5p	Fndc3b
mmu-miR-181a-5p	Fnip2
mmu-miR-181a-5p	Fos
mmu-miR-181a-5p	Foxb1
mmu-miR-181a-5p	Foxk1
mmu-miR-181a-5p	Foxp1
mmu-miR-181a-5p	Fryl
mmu-miR-181a-5p	Fsbp
mmu-miR-181a-5p	G3bp2
mmu-miR-181a-5p	Gabra1
mmu-miR-181a-5p	Galk2
mmu-miR-181a-5p	Galnt16
mmu-miR-181a-5p	Gapvd1
mmu-miR-181a-5p	Gas7
mmu-miR-181a-5p	Gata6
mmu-miR-181a-5p	Gcnt2
mmu-miR-181a-5p	Gdi1
mmu-miR-181a-5p	Gdpd1
mmu-miR-181a-5p	Gfpt1
mmu-miR-181a-5p	Ghitm
mmu-miR-181a-5p	Gid4
mmu-miR-181a-5p	Gigyf1
mmu-miR-181a-5p	Glcci1
mmu-miR-181a-5p	Glis3
mmu-miR-181a-5p	Gm14288
mmu-miR-181a-5p	Gm14295
mmu-miR-181a-5p	Gm14296
mmu-miR-181a-5p	Gm14306
mmu-miR-181a-5p	Gm14322
mmu-miR-181a-5p	Gm14325
mmu-miR-181a-5p	Gm14326
mmu-miR-181a-5p	Gm14327
mmu-miR-181a-5p	Gm14391
mmu-miR-181a-5p	Gm14412
mmu-miR-181a-5p	Gm14420
mmu-miR-181a-5p	Gm14431
mmu-miR-181a-5p	Gm14440
mmu-miR-181a-5p	Gm17067
mmu-miR-181a-5p	Gm2381
mmu-miR-181a-5p	Gm3055
mmu-miR-181a-5p	Gm4791
mmu-miR-181a-5p	Gm5113
mmu-miR-181a-5p	Gm5595
mmu-miR-181a-5p	Gm6710
mmu-miR-181a-5p	Gm6871
mmu-miR-181a-5p	Gm7221
mmu-miR-181a-5p	Gm7489
mmu-miR-181a-5p	Gm996
mmu-miR-181a-5p	Gmps
mmu-miR-181a-5p	Gnao1
mmu-miR-181a-5p	Gnaq
mmu-miR-181a-5p	Gnb4
mmu-miR-181a-5p	Gng2
mmu-miR-181a-5p	Golga1
mmu-miR-181a-5p	Gpbp1
mmu-miR-181a-5p	Gpc6
mmu-miR-181a-5p	Gpd1l
mmu-miR-181a-5p	Gpd2
mmu-miR-181a-5p	Gpm6a
mmu-miR-181a-5p	Gpr137b
mmu-miR-181a-5p	Gpr137c
mmu-miR-181a-5p	Gpr22
mmu-miR-181a-5p	Gpsm1
mmu-miR-181a-5p	Grb10
mmu-miR-181a-5p	Greb1l
mmu-miR-181a-5p	Grem1
mmu-miR-181a-5p	Gria2
mmu-miR-181a-5p	Grid1
mmu-miR-181a-5p	Grik2
mmu-miR-181a-5p	Grik3
mmu-miR-181a-5p	Grik4
mmu-miR-181a-5p	Grm1
mmu-miR-181a-5p	Grm5
mmu-miR-181a-5p	Gse1
mmu-miR-181a-5p	Gskip
mmu-miR-181a-5p	Hand2
mmu-miR-181a-5p	Hcn1
mmu-miR-181a-5p	Hcn2
mmu-miR-181a-5p	Heca
mmu-miR-181a-5p	Hephl1
mmu-miR-181a-5p	Hexim1
mmu-miR-181a-5p	Hey2
mmu-miR-181a-5p	Hgf
mmu-miR-181a-5p	Hic2
mmu-miR-181a-5p	Hipk1
mmu-miR-181a-5p	Hipk2
mmu-miR-181a-5p	Hipk3
mmu-miR-181a-5p	Hlf
mmu-miR-181a-5p	Hmbox1
mmu-miR-181a-5p	Hmbs
mmu-miR-181a-5p	Hmgb1
mmu-miR-181a-5p	Hmgb2
mmu-miR-181a-5p	Hnrnpu
mmu-miR-181a-5p	Homer1
mmu-miR-181a-5p	Hoxa1
mmu-miR-181a-5p	Hoxa11
mmu-miR-181a-5p	Hoxb4
mmu-miR-181a-5p	Hoxb8
mmu-miR-181a-5p	Hoxc8
mmu-miR-181a-5p	Hsp90b1
mmu-miR-181a-5p	Hspa5
mmu-miR-181a-5p	Htr1a
mmu-miR-181a-5p	Htr1b
mmu-miR-181a-5p	Hyou1
mmu-miR-181a-5p	Igdcc3
mmu-miR-181a-5p	Igf2bp2
mmu-miR-181a-5p	Igf2bp3
mmu-miR-181a-5p	Igsf11
mmu-miR-181a-5p	Il1a
mmu-miR-181a-5p	Il1rapl1
mmu-miR-181a-5p	Il7
mmu-miR-181a-5p	Impg1
mmu-miR-181a-5p	Ing5
mmu-miR-181a-5p	Inhba
mmu-miR-181a-5p	Ino80
mmu-miR-181a-5p	Ino80d
mmu-miR-181a-5p	Inpp5a
mmu-miR-181a-5p	Ipmk
mmu-miR-181a-5p	Ipo5
mmu-miR-181a-5p	Ipo8
mmu-miR-181a-5p	Ippk
mmu-miR-181a-5p	Iqgap2
mmu-miR-181a-5p	Iqsec2
mmu-miR-181a-5p	Irs2
mmu-miR-181a-5p	Itga1
mmu-miR-181a-5p	Itga3
mmu-miR-181a-5p	Itga6
mmu-miR-181a-5p	Itgb8
mmu-miR-181a-5p	Itpk1
mmu-miR-181a-5p	Itsn1
mmu-miR-181a-5p	Itsn2
mmu-miR-181a-5p	Jade2
mmu-miR-181a-5p	Jarid2
mmu-miR-181a-5p	Jazf1
mmu-miR-181a-5p	Jdp2
mmu-miR-181a-5p	Jph1
mmu-miR-181a-5p	Kank1
mmu-miR-181a-5p	Kat2b
mmu-miR-181a-5p	Kcna4
mmu-miR-181a-5p	Kcnc2
mmu-miR-181a-5p	Kcnh1
mmu-miR-181a-5p	Kcnh7
mmu-miR-181a-5p	Kcnk10
mmu-miR-181a-5p	Kcnk12
mmu-miR-181a-5p	Kcnma1
mmu-miR-181a-5p	Kcnq5
mmu-miR-181a-5p	Kctd10
mmu-miR-181a-5p	Kctd16
mmu-miR-181a-5p	Kif3b
mmu-miR-181a-5p	Kitl
mmu-miR-181a-5p	Klf15
mmu-miR-181a-5p	Klf3
mmu-miR-181a-5p	Klf6
mmu-miR-181a-5p	Klf7
mmu-miR-181a-5p	Klhl1
mmu-miR-181a-5p	Klhl2
mmu-miR-181a-5p	Klhl29
mmu-miR-181a-5p	Klhl42
mmu-miR-181a-5p	Klhl5
mmu-miR-181a-5p	Kmt2a
mmu-miR-181a-5p	Kmt2c
mmu-miR-181a-5p	Kpna1
mmu-miR-181a-5p	Kpnb1
mmu-miR-181a-5p	Ksr1
mmu-miR-181a-5p	L1cam
mmu-miR-181a-5p	Lama3
mmu-miR-181a-5p	Larp4
mmu-miR-181a-5p	Lats1
mmu-miR-181a-5p	Lbr
mmu-miR-181a-5p	Lclat1
mmu-miR-181a-5p	Lcor
mmu-miR-181a-5p	Lemd3
mmu-miR-181a-5p	Lgalsl
mmu-miR-181a-5p	Lgi2
mmu-miR-181a-5p	Lhfpl4
mmu-miR-181a-5p	Lhx9
mmu-miR-181a-5p	Lif
mmu-miR-181a-5p	Lin28a
mmu-miR-181a-5p	Lin28b
mmu-miR-181a-5p	Lin7c
mmu-miR-181a-5p	Lmbrd2
mmu-miR-181a-5p	Lmo1
mmu-miR-181a-5p	Lmo3
mmu-miR-181a-5p	Lonrf1
mmu-miR-181a-5p	Lox
mmu-miR-181a-5p	Lpcat1
mmu-miR-181a-5p	Lpp
mmu-miR-181a-5p	Lrba
mmu-miR-181a-5p	Lrig2
mmu-miR-181a-5p	Lrp12
mmu-miR-181a-5p	Lrp4
mmu-miR-181a-5p	Lrrc32
mmu-miR-181a-5p	Lrrn1
mmu-miR-181a-5p	Lsm14a
